id,name,code,flag_url,group_name,created_at
d8840d85-0f93-47a3-a6c1-3818748b538c,México,MEX,https://flagcdn.com/w320/mx.png,A,2026-05-28 22:32:10.338016+00
01242daf-c967-42ce-9709-857b4b25ef70,Sudáfrica,RSA,https://flagcdn.com/w320/za.png,A,2026-05-28 22:32:10.338016+00
927e1c10-45fa-4ac7-91c6-a568bc4e01a7,Corea del Sur,KOR,https://flagcdn.com/w320/kr.png,A,2026-05-28 22:32:10.338016+00
9eda0b08-1628-49ef-88d7-4a32f7ea4e8e,Chequia,CZE,https://flagcdn.com/w320/cz.png,A,2026-05-28 22:32:10.338016+00
b2f02595-1a44-4291-b3c8-57ee130f6619,Canadá,CAN,https://flagcdn.com/w320/ca.png,B,2026-05-28 22:32:10.338016+00
cd9e3206-bda4-462a-b720-38b75fa717c9,Bosnia y Herzegovina,BIH,https://flagcdn.com/w320/ba.png,B,2026-05-28 22:32:10.338016+00
a373c454-e27a-4dc1-8511-9b804108c961,Catar,QAT,https://flagcdn.com/w320/qa.png,B,2026-05-28 22:32:10.338016+00
67911646-b2a8-4275-958f-640dc6fe44b9,Suiza,SUI,https://flagcdn.com/w320/ch.png,B,2026-05-28 22:32:10.338016+00
322468a3-8a9c-4931-a8ec-201efa296590,Brasil,BRA,https://flagcdn.com/w320/br.png,C,2026-05-28 22:32:10.338016+00
58f4c37e-5381-403b-ba4e-5aeabed814d8,Marruecos,MAR,https://flagcdn.com/w320/ma.png,C,2026-05-28 22:32:10.338016+00
ce7df2cd-d7e7-49e3-ac5a-bac6975f4f84,Haití,HAI,https://flagcdn.com/w320/ht.png,C,2026-05-28 22:32:10.338016+00
802e27fb-0abf-45b4-bf31-9a21eebfbe7a,Escocia,SCO,https://flagcdn.com/w320/gb-sct.png,C,2026-05-28 22:32:10.338016+00
7f276f32-02d6-4236-b160-50b09217344d,Estados Unidos,USA,https://flagcdn.com/w320/us.png,D,2026-05-28 22:32:10.338016+00
7e6370a6-c53e-4fdf-9af1-6b10d55582c6,Paraguay,PAR,https://flagcdn.com/w320/py.png,D,2026-05-28 22:32:10.338016+00
ab038f54-0455-442e-b0d7-9f3c7d68df6f,Australia,AUS,https://flagcdn.com/w320/au.png,D,2026-05-28 22:32:10.338016+00
96f27b31-6678-4b01-83c8-8e4831a69224,Turquía,TUR,https://flagcdn.com/w320/tr.png,D,2026-05-28 22:32:10.338016+00
202f89d7-4540-4fb3-95f3-943c52ba75cf,Alemania,GER,https://flagcdn.com/w320/de.png,E,2026-05-28 22:32:10.338016+00
2c0d77d7-d5d6-4be0-808f-e432cad25690,Curazao,CUW,https://flagcdn.com/w320/cw.png,E,2026-05-28 22:32:10.338016+00
c240ba60-7ffd-4d3d-a292-5ebe3011a171,Costa de Marfil,CIV,https://flagcdn.com/w320/ci.png,E,2026-05-28 22:32:10.338016+00
ec1d042d-2583-4f40-9d57-42b9f04fc386,Ecuador,ECU,https://flagcdn.com/w320/ec.png,E,2026-05-28 22:32:10.338016+00
d47d8687-bd51-444a-b440-68e0c8fc953d,Países Bajos,NED,https://flagcdn.com/w320/nl.png,F,2026-05-28 22:32:10.338016+00
8898f959-3166-4c39-a952-6978f5d31f24,Japón,JPN,https://flagcdn.com/w320/jp.png,F,2026-05-28 22:32:10.338016+00
ec5cf617-ae65-4857-bc7b-f8b19cffa051,Suecia,SWE,https://flagcdn.com/w320/se.png,F,2026-05-28 22:32:10.338016+00
0288c00f-1056-42be-a064-7a6b30caecdb,Túnez,TUN,https://flagcdn.com/w320/tn.png,F,2026-05-28 22:32:10.338016+00
d7a3ec88-7576-444b-a9b4-b89117df050b,Bélgica,BEL,https://flagcdn.com/w320/be.png,G,2026-05-28 22:32:10.338016+00
b732484a-d4ec-4430-803e-fd057aa044cb,Egipto,EGY,https://flagcdn.com/w320/eg.png,G,2026-05-28 22:32:10.338016+00
92f6d2c1-fa5b-4917-a9b0-6898a89f15ff,Irán,IRN,https://flagcdn.com/w320/ir.png,G,2026-05-28 22:32:10.338016+00
df213e26-5805-4caf-8b72-9e920f638594,Nueva Zelanda,NZL,https://flagcdn.com/w320/nz.png,G,2026-05-28 22:32:10.338016+00
2dde8e9a-aae7-4cfe-8ded-926297a5917a,España,ESP,https://flagcdn.com/w320/es.png,H,2026-05-28 22:32:10.338016+00
ac46b186-6883-419d-b727-8014849cda11,Cabo Verde,CPV,https://flagcdn.com/w320/cv.png,H,2026-05-28 22:32:10.338016+00
2a3eaf10-aa53-492a-aae7-af10804f4f44,Arabia Saudita,KSA,https://flagcdn.com/w320/sa.png,H,2026-05-28 22:32:10.338016+00
437274c9-f4c0-451f-b2ea-ad0d2ec73de7,Uruguay,URU,https://flagcdn.com/w320/uy.png,H,2026-05-28 22:32:10.338016+00
477e6d93-e4e3-476b-9d48-ec34c1e45c65,Francia,FRA,https://flagcdn.com/w320/fr.png,I,2026-05-28 22:32:10.338016+00
6d751cee-b985-4b50-902f-5cf3c6dbab2a,Senegal,SEN,https://flagcdn.com/w320/sn.png,I,2026-05-28 22:32:10.338016+00
a53adc99-4c8a-410e-91ad-0e21a715ee02,Irak,IRQ,https://flagcdn.com/w320/iq.png,I,2026-05-28 22:32:10.338016+00
be1e3631-1dc6-47b1-9b5a-e39320354183,Noruega,NOR,https://flagcdn.com/w320/no.png,I,2026-05-28 22:32:10.338016+00
4d4ae354-89a3-4b21-b8ea-99151d1e8cd2,Argentina,ARG,https://flagcdn.com/w320/ar.png,J,2026-05-28 22:32:10.338016+00
2a821620-5dfc-4064-8add-c8ea2ba31125,Argelia,ALG,https://flagcdn.com/w320/dz.png,J,2026-05-28 22:32:10.338016+00
fbaf1832-b85a-4455-bd04-adfcdb9ce81c,Austria,AUT,https://flagcdn.com/w320/at.png,J,2026-05-28 22:32:10.338016+00
a03b09ac-90d8-45a0-aff4-67c0e8141273,Jordania,JOR,https://flagcdn.com/w320/jo.png,J,2026-05-28 22:32:10.338016+00
0122bf8e-8013-43c5-9912-ba8abc0fbac1,Portugal,POR,https://flagcdn.com/w320/pt.png,K,2026-05-28 22:32:10.338016+00
4d08e0bd-545d-424e-8e2c-f34d7d1b2703,República Democrática del Congo,COD,https://flagcdn.com/w320/cd.png,K,2026-05-28 22:32:10.338016+00
b2c7ff5e-9e5e-4d97-b963-bfddf0d84090,Uzbekistán,UZB,https://flagcdn.com/w320/uz.png,K,2026-05-28 22:32:10.338016+00
0d6998ba-a486-4f54-885e-dbd0878ae77f,Colombia,COL,https://flagcdn.com/w320/co.png,K,2026-05-28 22:32:10.338016+00
ec5a5b1b-1664-4006-8bc5-b5387086585c,Inglaterra,ENG,https://flagcdn.com/w320/gb-eng.png,L,2026-05-28 22:32:10.338016+00
6b85602d-b494-494d-b3f7-1219ec36bfdc,Croacia,CRO,https://flagcdn.com/w320/hr.png,L,2026-05-28 22:32:10.338016+00
bff37633-bc2f-43fe-b46c-c0babfe6556d,Ghana,GHA,https://flagcdn.com/w320/gh.png,L,2026-05-28 22:32:10.338016+00
76393387-11d9-405c-b759-911725567cfe,Panamá,PAN,https://flagcdn.com/w320/pa.png,L,2026-05-28 22:32:10.338016+00